Order_ID,Order_Date,Ship_Date,Ship_mode_Id,Customer_ID,Product ID,Sales,Quantity,Discount,Profit
CA-2020-143609,12-11-2020,12/13/2020,1,DB-13270,FUR-CH-10004218,403.92,5,0.2,25.245
CA-2019-138331,08-07-2019,08-12-2019,2,JK-15625,OFF-AR-10002952,106.8,10,0.2,10.68
CA-2019-138954,11/15/2019,11/17/2019,1,MH-17785,OFF-ST-10003058,70.95,3,0,20.5755
CA-2019-138954,11/15/2019,11/17/2019,1,MH-17785,OFF-BI-10003963,34.944,6,0.2,11.7936
CA-2019-138954,11/15/2019,11/17/2019,1,MH-17785,OFF-AR-10001955,119.04,6,0,35.712
CA-2021-157903,04-04-2021,04-08-2021,2,AM-10705,TEC-PH-10004345,383.84,4,0.2,47.98
CA-2020-157259,12/24/2020,12/28/2020,2,JM-15535,FUR-FU-10003192,799.56,9,0,207.8856
CA-2021-107986,12/13/2021,12/13/2021,4,MW-18220,OFF-ST-10001325,31.44,3,0,8.4888
CA-2021-104927,12/22/2021,12/26/2021,2,AG-10330,OFF-PA-10000019,25.92,5,0.2,9.072
CA-2021-104927,12/22/2021,12/26/2021,2,AG-10330,OFF-BI-10003429,6.33,5,0.8,-9.8115
CA-2021-104927,12/22/2021,12/26/2021,2,AG-10330,OFF-PA-10000176,75.88,5,0.2,26.558
CA-2021-113453,10/21/2021,10/28/2021,2,CM-12160,TEC-PH-10004165,329.988,2,0.4,-76.9972
CA-2021-113453,10/21/2021,10/28/2021,2,CM-12160,OFF-ST-10000352,71.376,3,0.2,-4.461
CA-2019-149909,11/13/2019,11/17/2019,2,RA-19915,OFF-PA-10000726,63.77,7,0,28.6965
CA-2019-149909,11/13/2019,11/17/2019,2,RA-19915,TEC-PH-10001536,50.97,3,0,13.2522
CA-2019-149909,11/13/2019,11/17/2019,2,RA-19915,OFF-PA-10001790,96.08,2,0,46.1184
CA-2019-146675,4/16/2019,4/20/2019,2,SB-20185,TEC-CO-10001766,1439.968,4,0.2,485.9892
CA-2019-146675,4/16/2019,4/20/2019,2,SB-20185,TEC-AC-10004396,43.56,3,0.2,-4.9005
CA-2020-118332,12/16/2020,12/23/2020,2,PK-19075,FUR-CH-10001708,563.92,5,0.2,7.049
CA-2020-133669,10/21/2020,10/27/2020,2,SV-20935,TEC-PH-10001305,235.152,8,0.4,-47.0304
CA-2021-145660,12-01-2021,12-03-2021,1,MG-17650,FUR-FU-10002885,7.712,2,0.2,1.7352
CA-2020-133697,10/20/2020,10/24/2020,3,CM-12445,OFF-PA-10000726,51.016,7,0.2,15.9425
CA-2020-133697,10/20/2020,10/24/2020,3,CM-12445,OFF-FA-10003112,25.248,4,0.2,7.89
CA-2020-133697,10/20/2020,10/24/2020,3,CM-12445,FUR-CH-10002372,56.686,1,0.3,-14.5764
CA-2021-148138,9/29/2021,10-03-2021,2,ME-18010,OFF-ST-10000563,51.168,2,0.2,-6.396
CA-2021-119809,8/18/2021,8/25/2021,2,YS-21880,OFF-BI-10003925,2793.528,9,0.2,942.8157
CA-2021-119809,8/18/2021,8/25/2021,2,YS-21880,OFF-ST-10003306,1000.02,7,0,290.0058
CA-2021-119809,8/18/2021,8/25/2021,2,YS-21880,FUR-FU-10001475,65.94,3,0,22.4196
CA-2021-149944,11-12-2021,11/16/2021,3,MB-17305,OFF-FA-10003495,18.24,3,0,9.12
CA-2021-149944,11-12-2021,11/16/2021,3,MB-17305,OFF-AP-10004708,76.12,2,0,22.0748
CA-2018-128538,10-11-2018,10/15/2018,2,AS-10240,OFF-EN-10001219,7.64,1,0,3.7436
CA-2019-161711,11/28/2019,12-03-2019,2,MC-17425,FUR-FU-10000087,68.16,3,0,27.9456
CA-2019-161711,11/28/2019,12-03-2019,2,MC-17425,OFF-EN-10001539,62.24,8,0,29.2528
US-2019-129553,7/27/2019,08-02-2019,2,PG-18820,TEC-PH-10004897,29.97,3,0,0.2997
CA-2020-160220,10/20/2020,10/26/2020,2,JS-16030,TEC-PH-10001300,125.7,6,0,35.196
CA-2020-160220,10/20/2020,10/26/2020,2,JS-16030,TEC-PH-10001557,191.98,2,0,51.8346
CA-2020-160220,10/20/2020,10/26/2020,2,JS-16030,OFF-ST-10000617,20.86,7,0,1.4602
US-2021-157224,9/14/2021,9/18/2021,3,JB-16000,OFF-LA-10000121,56.7,9,0,26.082
CA-2021-140627,12/23/2021,12/27/2021,2,DK-12985,FUR-FU-10000087,72.704,4,0.2,19.0848
CA-2021-140627,12/23/2021,12/27/2021,2,DK-12985,OFF-AR-10000422,12.264,7,0.2,1.0731
CA-2021-140627,12/23/2021,12/27/2021,2,DK-12985,OFF-ST-10004123,218.352,3,0.2,-54.588
CA-2019-133445,10-05-2019,10-09-2019,2,JF-15490,FUR-BO-10003660,66.294,1,0.7,-103.8606
CA-2019-133445,10-05-2019,10-09-2019,2,JF-15490,FUR-CH-10000422,291.168,4,0.2,-14.5584
CA-2018-148782,11-02-2018,11-07-2018,2,PO-18850,TEC-PH-10002923,88.776,3,0.2,7.7679
CA-2020-148208,1/22/2020,1/27/2020,2,BT-11530,TEC-PH-10004093,110.376,4,0.4,-20.2356
CA-2020-148208,1/22/2020,1/27/2020,2,BT-11530,TEC-AC-10000171,55.176,3,0.2,15.8631
CA-2021-127656,07-11-2021,7/17/2021,2,NW-18400,OFF-AR-10001166,30.32,4,0,11.8248
US-2021-142188,09-11-2021,09-11-2021,4,JF-15415,FUR-CH-10003199,177.568,2,0.2,8.8784
US-2021-142188,09-11-2021,09-11-2021,4,JF-15415,OFF-PA-10002005,19.44,3,0,9.3312
US-2021-142188,09-11-2021,09-11-2021,4,JF-15415,OFF-PA-10004101,71.28,11,0,34.2144
US-2021-142188,09-11-2021,09-11-2021,4,JF-15415,OFF-BI-10004600,1471.96,5,0.2,459.9875
US-2021-142188,09-11-2021,09-11-2021,4,JF-15415,TEC-PH-10000127,79.96,5,0.2,-17.991
CA-2020-144400,2/23/2020,2/27/2020,2,AC-10420,OFF-EN-10004386,57.576,3,0.2,21.591
US-2020-155180,1/22/2020,1/29/2020,2,TB-21280,OFF-BI-10004506,26.336,4,0.2,9.2176
CA-2019-134075,12-12-2019,12/16/2019,2,HA-14905,FUR-FU-10004597,166.5,3,0,21.645
CA-2019-134075,12-12-2019,12/16/2019,2,HA-14905,OFF-ST-10001496,360.38,2,0,93.6988
US-2020-131912,10/29/2020,11-01-2020,3,LH-17155,OFF-BI-10004236,11.744,1,0.2,3.8168
CA-2021-141572,5/28/2021,5/31/2021,3,LO-17170,FUR-FU-10001185,247.44,8,0,101.4504
CA-2018-134621,12/21/2018,12/28/2018,2,DP-13390,OFF-BI-10000977,18.24,2,0.7,-14.592
CA-2020-165561,11/24/2020,11/28/2020,2,CR-12580,OFF-SU-10004782,25.35,3,0,7.605
CA-2019-112305,11/20/2019,11/25/2019,2,KB-16405,OFF-AR-10002067,119.04,6,0,30.9504
CA-2019-112305,11/20/2019,11/25/2019,2,KB-16405,FUR-FU-10002364,22.14,3,0,6.4206
CA-2019-112305,11/20/2019,11/25/2019,2,KB-16405,TEC-AC-10002018,13.98,2,0,6.0114
CA-2021-121580,5/29/2021,06-04-2021,2,ML-17410,OFF-BI-10000632,43.41,1,0,19.9686
CA-2021-121580,5/29/2021,06-04-2021,2,ML-17410,FUR-FU-10003981,6.24,3,0,2.6208
CA-2021-121580,5/29/2021,06-04-2021,2,ML-17410,OFF-AP-10001564,465.16,2,0,120.9416
CA-2021-121580,5/29/2021,06-04-2021,2,ML-17410,OFF-PA-10004082,7.98,1,0,3.99
CA-2018-101147,12-02-2018,12-04-2018,1,MC-17575,OFF-AP-10004249,2.394,1,0.8,-6.3441
CA-2018-165806,04-07-2018,04-07-2018,4,VM-21685,OFF-PA-10003441,58.32,9,0,27.9936
CA-2018-165806,04-07-2018,04-07-2018,4,VM-21685,TEC-PH-10004922,200.97,3,0,50.2425
CA-2019-151624,09-08-2019,9/14/2019,2,VW-21775,FUR-FU-10001731,21.36,8,0,8.1168
CA-2021-139444,09-09-2021,9/15/2021,2,GK-14620,OFF-LA-10000134,9.856,4,0.2,3.4496
CA-2019-133977,09-06-2019,09-08-2019,3,AT-10435,OFF-BI-10003166,3.444,1,0.7,-2.5256
CA-2021-141425,11-02-2021,11-06-2021,3,AR-10825,OFF-SU-10000646,384.592,2,0.2,-81.7258
CA-2019-133536,3/28/2019,3/30/2019,3,JH-15820,OFF-EN-10004459,22.92,3,0,11.2308
CA-2019-150441,8/13/2019,8/17/2019,3,RA-19285,OFF-BI-10003529,11.36,4,0,5.5664
CA-2019-162607,05-12-2019,5/18/2019,2,RO-19780,OFF-BI-10002949,14.592,3,0.2,4.9248
CA-2021-103506,7/23/2021,7/27/2021,2,LR-17035,OFF-LA-10001158,41.4,4,0,19.872
CA-2020-132479,9/24/2020,9/26/2020,1,MK-17905,OFF-BI-10004584,442.372,7,0.8,-729.9138
CA-2021-160724,05-05-2021,05-10-2021,2,YS-21880,OFF-BI-10004965,34.5,3,0,15.525
US-2020-115952,10-06-2020,10-06-2020,4,JH-15910,OFF-BI-10004654,28.85,5,0,14.425
CA-2018-146731,11-03-2018,11-08-2018,2,AT-10735,OFF-PA-10000141,3.488,2,0.2,1.1772
CA-2018-146731,11-03-2018,11-08-2018,2,AT-10735,OFF-PA-10001019,143.856,9,0.2,48.5514
CA-2019-115392,10-01-2019,10-04-2019,3,RM-19675,TEC-PH-10002496,311.98,2,0,93.594
CA-2019-115392,10-01-2019,10-04-2019,3,RM-19675,OFF-BI-10000829,22.45,5,0,10.327
CA-2021-102379,12-02-2021,12-06-2021,2,BB-11545,TEC-PH-10001448,39.992,1,0.2,-7.9984
CA-2021-102379,12-02-2021,12-06-2021,2,BB-11545,FUR-CH-10004983,1159.056,9,0.2,43.4646
CA-2021-102379,12-02-2021,12-06-2021,2,BB-11545,OFF-AR-10004022,179.9,5,0,44.975
CA-2021-149706,12-11-2021,12-12-2021,1,AS-10285,TEC-AC-10001284,116.312,7,0.2,23.2624
US-2020-139087,7/17/2020,7/22/2020,3,DK-13375,FUR-FU-10001847,12.42,3,0,4.4712
US-2020-139087,7/17/2020,7/22/2020,3,DK-13375,TEC-AC-10004595,428.4,3,0,89.964
US-2020-139087,7/17/2020,7/22/2020,3,DK-13375,FUR-FU-10004164,24.75,5,0,10.89
US-2020-139087,7/17/2020,7/22/2020,3,DK-13375,OFF-LA-10001074,87.71,7,0,41.2237
US-2020-139087,7/17/2020,7/22/2020,3,DK-13375,OFF-ST-10000604,69.52,2,0,17.38
US-2020-139087,7/17/2020,7/22/2020,3,DK-13375,TEC-PH-10000148,20.784,2,0.2,-4.6764
US-2020-139087,7/17/2020,7/22/2020,3,DK-13375,OFF-BI-10000042,12.816,3,0.2,4.1652
CA-2021-152226,05-12-2021,5/16/2021,2,JH-15910,OFF-LA-10000443,5.904,2,0.2,1.9926
CA-2019-116484,11/20/2019,11/26/2019,2,JK-15205,FUR-FU-10002874,63.824,2,0.2,9.5736
CA-2019-116484,11/20/2019,11/26/2019,2,JK-15205,OFF-ST-10003994,141.552,3,0.2,-26.541
CA-2020-100944,9/24/2020,9/28/2020,2,EH-13765,OFF-EN-10001453,304.9,5,0,143.303
CA-2020-100944,9/24/2020,9/28/2020,2,EH-13765,FUR-CH-10000988,563.24,5,0.2,56.324
CA-2020-125080,10/21/2020,10/26/2020,2,VW-21775,FUR-TA-10003238,661.176,2,0.4,-231.4116
CA-2020-121020,10/24/2020,10/31/2020,2,CG-12040,TEC-PH-10001061,239.976,3,0.2,17.9982
CA-2018-100090,07-08-2018,07-12-2018,2,EB-13705,FUR-TA-10003715,502.488,3,0.2,-87.9354
CA-2018-100090,07-08-2018,07-12-2018,2,EB-13705,OFF-BI-10001597,196.704,6,0.2,68.8464
US-2019-139675,3/13/2019,3/18/2019,3,NF-18595,FUR-CH-10004063,915.136,4,0.2,102.9528
US-2019-139675,3/13/2019,3/18/2019,3,NF-18595,FUR-FU-10001979,327.76,8,0,91.7728
CA-2021-143756,12-02-2021,12-05-2021,1,ME-17725,FUR-CH-10001854,701.96,2,0,168.4704
CA-2019-151253,4/22/2019,4/26/2019,2,AZ-10750,TEC-PH-10002923,88.776,3,0.2,7.7679
CA-2019-151253,4/22/2019,4/26/2019,2,AZ-10750,OFF-AR-10004691,64.14,3,0,16.6764
CA-2018-141152,9/16/2018,9/19/2018,1,RF-19345,OFF-BI-10002931,33.552,1,0.2,12.582
CA-2018-141313,12/28/2018,01-01-2019,2,AJ-10780,OFF-AP-10002651,1737.18,6,0,503.7822
CA-2018-141313,12/28/2018,01-01-2019,2,AJ-10780,OFF-ST-10000689,704.25,5,0,84.51
CA-2018-141313,12/28/2018,01-01-2019,2,AJ-10780,OFF-PA-10003302,141.76,4,0,66.6272
CA-2018-169852,10/21/2018,10/26/2018,2,SF-20965,OFF-BI-10001460,36.36,3,0.2,12.2715
CA-2021-107314,11/30/2021,12-03-2021,1,MZ-17335,FUR-FU-10003489,25.83,3,0,9.5571
US-2018-161305,06-06-2018,06-12-2018,2,SB-20170,OFF-BI-10002794,24.588,3,0.8,-38.1114
US-2018-161305,06-06-2018,06-12-2018,2,SB-20170,OFF-EN-10000461,13.984,2,0.2,4.7196
CA-2021-166919,11/23/2021,11/27/2021,2,AH-10210,TEC-PH-10001305,195.96,5,0.2,19.596
CA-2021-162712,6/18/2021,6/20/2021,3,NK-18490,OFF-PA-10000167,74.352,3,0.2,23.235
CA-2021-107552,05-05-2021,05-05-2021,4,AI-10855,OFF-PA-10002947,6.68,1,0,3.2064
CA-2020-163328,11-04-2020,11-06-2020,3,TP-21565,OFF-SU-10002301,17.584,7,0.2,-4.1762
CA-2020-163328,11-04-2020,11-06-2020,3,TP-21565,FUR-CH-10003298,104.784,1,0.2,-14.4078
CA-2020-163328,11-04-2020,11-06-2020,3,TP-21565,OFF-PA-10004353,47.952,3,0.2,16.7832
CA-2020-163328,11-04-2020,11-06-2020,3,TP-21565,FUR-CH-10000229,650.352,3,0.2,-97.5528
CA-2020-163328,11-04-2020,11-06-2020,3,TP-21565,OFF-LA-10003930,629.184,8,0.2,228.0792
CA-2020-163328,11-04-2020,11-06-2020,3,TP-21565,OFF-PA-10000176,15.176,1,0.2,5.3116
CA-2018-112837,09-11-2018,9/16/2018,2,LW-17125,FUR-FU-10004006,127.95,3,0,21.7515
CA-2021-120019,2/16/2021,2/21/2021,2,NG-18355,OFF-ST-10001932,579.51,3,0,81.1314
CA-2021-120019,2/16/2021,2/21/2021,2,NG-18355,TEC-PH-10000923,14.99,1,0,7.3451
CA-2018-100762,11/24/2018,11/29/2018,2,NG-18355,OFF-AR-10000380,151.92,4,0,45.576
CA-2018-100762,11/24/2018,11/29/2018,2,NG-18355,OFF-LA-10003930,196.62,2,0,96.3438
CA-2018-100762,11/24/2018,11/29/2018,2,NG-18355,OFF-PA-10001815,144.12,3,0,69.1776
CA-2018-100762,11/24/2018,11/29/2018,2,NG-18355,OFF-PA-10004082,15.96,2,0,7.98
CA-2021-161459,11/25/2021,11/29/2021,3,EB-13750,TEC-PH-10004071,39.96,5,0.2,3.4965
CA-2021-161459,11/25/2021,11/29/2021,3,EB-13750,OFF-PA-10002377,34.08,6,0,15.336
CA-2021-160017,9/28/2021,10-02-2021,2,SP-20860,OFF-PA-10001800,10.368,2,0.2,3.6288
CA-2018-123316,10/13/2018,10/17/2018,2,SP-20545,OFF-BI-10002764,7.752,3,0.2,2.8101
CA-2018-141299,06-03-2018,06-07-2018,3,RB-19795,OFF-EN-10004459,15.28,2,0,7.4872
CA-2018-104402,6/17/2018,6/23/2018,2,DB-13660,TEC-MA-10000423,65.97,3,0,31.0059
CA-2019-110289,10/29/2019,11-02-2019,2,NB-18655,OFF-PA-10002986,33.4,5,0,16.032
CA-2019-110289,10/29/2019,11-02-2019,2,NB-18655,OFF-EN-10001434,210.84,4,0,103.3116
CA-2018-167927,1/20/2018,1/26/2018,2,XP-21865,OFF-ST-10000760,13.98,1,0,4.0542
CA-2018-167927,1/20/2018,1/26/2018,2,XP-21865,FUR-FU-10002918,272.94,3,0,30.0234
CA-2018-167927,1/20/2018,1/26/2018,2,XP-21865,OFF-BI-10000605,19.05,5,0,8.9535
CA-2018-167927,1/20/2018,1/26/2018,2,XP-21865,OFF-AP-10002311,247.716,4,0.1,93.5816
CA-2018-167927,1/20/2018,1/26/2018,2,XP-21865,OFF-ST-10003123,66.58,2,0,15.9792
CA-2018-167927,1/20/2018,1/26/2018,2,XP-21865,OFF-AR-10004456,43.92,3,0,12.7368
CA-2018-167927,1/20/2018,1/26/2018,2,XP-21865,FUR-FU-10002268,14.73,3,0,4.8609
CA-2018-167927,1/20/2018,1/26/2018,2,XP-21865,OFF-BI-10004364,29.7,5,0,13.365
CA-2018-133305,07-11-2018,7/15/2018,2,MH-17455,OFF-PA-10001970,49.12,4,0,23.0864
CA-2018-133305,07-11-2018,7/15/2018,2,MH-17455,OFF-BI-10002954,18.28,5,0.2,6.398
CA-2020-165995,8/30/2020,09-06-2020,2,BG-11740,FUR-FU-10000672,47.04,4,0,15.9936
CA-2020-165995,8/30/2020,09-06-2020,2,BG-11740,TEC-PH-10004908,339.96,5,0.2,42.495
CA-2021-143112,10-05-2021,10-09-2021,2,TS-21370,TEC-PH-10003095,87.8,4,0,43.9
CA-2021-143112,10-05-2021,10-09-2021,2,TS-21370,FUR-CH-10002880,221.382,2,0.1,2.4598
CA-2021-143112,10-05-2021,10-09-2021,2,TS-21370,TEC-MA-10001047,5199.96,4,0,1351.9896
US-2020-105830,12/31/2020,01-02-2021,1,DB-13660,OFF-ST-10002554,156.512,4,0.2,-35.2152
CA-2019-146255,03-07-2019,03-10-2019,1,EM-14140,TEC-AC-10004469,119.85,3,0,52.734
CA-2019-146255,03-07-2019,03-10-2019,1,EM-14140,OFF-BI-10000309,30.44,2,0,14.9156
CA-2019-146255,03-07-2019,03-10-2019,1,EM-14140,OFF-BI-10001765,69.28,2,0,33.2544
CA-2019-146255,03-07-2019,03-10-2019,1,EM-14140,TEC-PH-10001619,587.97,3,0,170.5113
CA-2021-104822,10/20/2021,10/20/2021,4,RB-19465,OFF-LA-10002034,24.55,5,0,12.0295
CA-2019-104486,05-01-2019,05-06-2019,2,PO-18850,OFF-BI-10000309,12.176,1,0.2,4.4138
CA-2019-104486,05-01-2019,05-06-2019,2,PO-18850,OFF-ST-10000876,37.32,3,0,10.4496
CA-2019-104486,05-01-2019,05-06-2019,2,PO-18850,OFF-SU-10002573,35.06,2,0,10.518
CA-2021-161557,09-03-2021,09-08-2021,2,AG-10900,FUR-FU-10004622,108.4,5,0.6,-105.69
CA-2021-161130,11-03-2021,11-08-2021,2,BF-11275,TEC-PH-10002549,361.376,2,0.2,27.1032
US-2019-161347,9/13/2019,9/19/2019,2,HG-14845,OFF-BI-10004209,2.412,1,0.7,-2.01
US-2019-109015,09-06-2019,09-12-2019,2,BS-11590,OFF-AP-10001962,8.39,1,0,2.0975
US-2019-109015,09-06-2019,09-12-2019,2,BS-11590,TEC-PH-10002922,337.98,2,0,101.394
CA-2018-110611,10-06-2018,10/13/2018,2,JD-16015,OFF-ST-10000642,83.92,5,0.2,-13.637
CA-2021-139080,1/23/2021,1/28/2021,2,CS-12250,OFF-BI-10001757,19.68,5,0.2,6.888
CA-2021-139080,1/23/2021,1/28/2021,2,CS-12250,OFF-PA-10004621,25.92,4,0,12.4416
CA-2021-139080,1/23/2021,1/28/2021,2,CS-12250,OFF-PA-10002262,6.48,1,0,3.1104
CA-2021-139080,1/23/2021,1/28/2021,2,CS-12250,TEC-PH-10004100,86.352,6,0.2,8.6352
CA-2019-115693,12-10-2019,12/15/2019,2,FC-14245,OFF-AR-10003582,56.3,2,0,15.764
US-2018-107993,11/25/2018,11/30/2018,2,SE-20110,OFF-AR-10003179,51.016,7,0.2,8.2901
CA-2021-110443,11/21/2021,11/25/2021,2,CK-12205,OFF-BI-10001670,150.8,5,0.2,56.55
CA-2021-110443,11/21/2021,11/25/2021,2,CK-12205,TEC-MA-10002073,1039.992,1,0.2,103.9992
CA-2021-110443,11/21/2021,11/25/2021,2,CK-12205,OFF-PA-10003797,51.84,8,0,24.8832
CA-2021-144848,04-04-2021,04-05-2021,1,DS-13030,TEC-PH-10004006,41.22,1,0,11.1294
CA-2021-144848,04-04-2021,04-05-2021,1,DS-13030,OFF-SU-10000646,240.37,1,0,7.2111
CA-2021-144848,04-04-2021,04-05-2021,1,DS-13030,TEC-PH-10002262,119.02,2,0,33.3256
US-2021-147998,5/19/2021,5/24/2021,2,SA-20830,OFF-BI-10002082,133.12,5,0.2,49.92
CA-2020-103919,10-03-2020,10-07-2020,2,TP-21565,FUR-FU-10001756,38.08,5,0.6,-29.512
CA-2020-113425,11/21/2020,11/21/2020,4,JK-16120,FUR-BO-10002598,113.568,2,0.2,12.7764
CA-2021-143035,10-03-2021,10-05-2021,3,CC-12430,FUR-FU-10001934,83.92,4,0,21.8192
CA-2021-143035,10-03-2021,10-05-2021,3,CC-12430,OFF-AR-10001130,6.63,3,0,3.1161
CA-2021-143035,10-03-2021,10-05-2021,3,CC-12430,TEC-AC-10002049,371.97,3,0,66.9546
CA-2018-107811,4/29/2018,05-03-2018,2,LA-16780,FUR-CH-10001394,561.584,2,0.2,70.198
CA-2018-107811,4/29/2018,05-03-2018,2,LA-16780,OFF-ST-10000798,99.92,5,0.2,-1.249
CA-2020-163216,10-07-2020,10-10-2020,1,AW-10930,OFF-LA-10000134,4.928,2,0.2,1.7248
US-2020-116442,12/15/2020,12/22/2020,2,BP-11230,FUR-FU-10002364,14.76,2,0,4.2804
CA-2021-150623,04-10-2021,4/14/2021,2,DB-13360,TEC-AC-10004571,99.99,1,0,41.9958
CA-2021-150623,04-10-2021,4/14/2021,2,DB-13360,OFF-ST-10003692,286.15,5,0,71.5375
US-2018-163797,04-08-2018,4/13/2018,2,PC-19000,OFF-FA-10001883,49.792,8,0.2,-11.8256
CA-2020-127236,3/29/2020,04-02-2020,2,TB-21595,FUR-BO-10004015,299.975,5,0.5,-167.986
CA-2020-127236,3/29/2020,04-02-2020,2,TB-21595,TEC-PH-10000141,158.376,4,0.4,-36.9544
US-2021-104661,1/15/2021,1/18/2021,1,TB-21250,OFF-BI-10001597,32.784,4,0.8,-52.4544
US-2021-104661,1/15/2021,1/18/2021,1,TB-21250,TEC-AC-10003628,47.984,2,0.2,14.3952
US-2021-104661,1/15/2021,1/18/2021,1,TB-21250,TEC-AC-10002331,62.592,8,0.2,13.3008
US-2021-104661,1/15/2021,1/18/2021,1,TB-21250,OFF-BI-10001098,4.276,1,0.8,-6.6278
CA-2018-134103,1/30/2018,02-04-2018,2,MV-18190,OFF-PA-10001204,10.56,2,0,4.752
CA-2018-134103,1/30/2018,02-04-2018,2,MV-18190,OFF-ST-10000991,229.94,2,0,6.8982
CA-2019-147529,02-07-2019,02-11-2019,2,DK-12835,OFF-EN-10000056,311.15,5,0,146.2405
CA-2019-147529,02-07-2019,02-11-2019,2,DK-12835,OFF-PA-10003349,12.96,2,0,6.3504
CA-2020-129126,12/14/2020,12/19/2020,2,PK-19075,OFF-PA-10001471,14.62,2,0,6.7252
CA-2020-129126,12/14/2020,12/19/2020,2,PK-19075,OFF-LA-10003190,5.76,2,0,2.8224
CA-2020-129126,12/14/2020,12/19/2020,2,PK-19075,OFF-FA-10000621,21.48,6,0,10.5252
CA-2020-129126,12/14/2020,12/19/2020,2,PK-19075,FUR-FU-10002937,396.92,4,0,198.46
CA-2020-129126,12/14/2020,12/19/2020,2,PK-19075,OFF-ST-10004507,17.15,1,0,4.6305
CA-2020-129126,12/14/2020,12/19/2020,2,PK-19075,OFF-BI-10000279,23.12,2,0.2,7.803
CA-2021-131632,10/31/2021,11-04-2021,2,AH-10120,OFF-AR-10003651,5.248,2,0.2,0.5904
CA-2021-151981,08-06-2021,08-12-2021,2,GM-14455,TEC-PH-10003601,824.95,5,0,247.485
CA-2021-151981,08-06-2021,08-12-2021,2,GM-14455,OFF-LA-10002195,24.64,8,0,11.8272
CA-2021-151981,08-06-2021,08-12-2021,2,GM-14455,OFF-AR-10000380,227.88,6,0,68.364
CA-2021-125472,5/30/2021,5/31/2021,1,BD-11725,FUR-BO-10000330,241.96,2,0,33.8744
CA-2021-125472,5/30/2021,5/31/2021,1,BD-11725,OFF-BI-10000591,3.89,1,0,1.8672
CA-2021-125472,5/30/2021,5/31/2021,1,BD-11725,FUR-FU-10001731,8.01,3,0,3.0438
CA-2019-156328,11/30/2019,12-05-2019,2,RM-19375,TEC-PH-10001198,177.48,3,0.2,19.9665
CA-2021-154074,8/31/2021,09-02-2021,3,BW-11110,FUR-CH-10002331,569.568,2,0.2,7.1196
CA-2021-154074,8/31/2021,09-02-2021,3,BW-11110,OFF-ST-10002370,149.73,7,0,43.4217
CA-2021-161774,5/14/2021,5/15/2021,1,GT-14710,FUR-CH-10003981,899.43,5,0.3,-12.849
CA-2021-161774,5/14/2021,5/15/2021,1,GT-14710,OFF-AR-10001446,46.2,5,0.2,5.775
CA-2021-161774,5/14/2021,5/15/2021,1,GT-14710,OFF-PA-10000300,47.952,3,0.2,16.1838
CA-2021-161774,5/14/2021,5/15/2021,1,GT-14710,TEC-PH-10004071,7.992,1,0.2,0.6993
CA-2021-161774,5/14/2021,5/15/2021,1,GT-14710,OFF-PA-10003134,76.864,2,0.2,26.9024
CA-2021-151211,8/17/2021,8/23/2021,2,AH-10120,OFF-BI-10002735,102.93,3,0,48.3771
CA-2021-151211,8/17/2021,8/23/2021,2,AH-10120,TEC-AC-10004510,98.16,6,0,9.816
CA-2021-142671,11-10-2021,11/14/2021,3,DR-12940,OFF-BI-10004099,11.52,5,0.7,-7.68
CA-2021-144750,8/21/2021,8/21/2021,4,DL-13495,OFF-PA-10003395,83.88,1,0.2,29.358
CA-2020-111976,03-08-2020,03-12-2020,2,BD-11620,TEC-PH-10002890,108.576,4,0.4,-25.3344
CA-2020-111976,03-08-2020,03-12-2020,2,BD-11620,OFF-FA-10004968,5.984,2,0.2,-1.3464
CA-2020-140130,10/31/2020,11-05-2020,2,HW-14935,OFF-SU-10001218,21.96,2,0,6.1488
CA-2020-140130,10/31/2020,11-05-2020,2,HW-14935,FUR-CH-10002084,368.97,3,0,81.1734
CA-2020-140130,10/31/2020,11-05-2020,2,HW-14935,OFF-AR-10004269,12.39,3,0,3.4692
CA-2020-140130,10/31/2020,11-05-2020,2,HW-14935,OFF-ST-10001128,332.94,3,0,9.9882
CA-2018-159121,7/26/2018,08-01-2018,2,JO-15145,TEC-AC-10002006,111.93,7,0,34.6983
CA-2019-149650,10/24/2019,10/27/2019,1,RD-19660,FUR-CH-10003956,454.272,8,0.2,-73.8192
CA-2021-115777,8/19/2021,8/24/2021,2,DO-13645,OFF-PA-10000552,19.44,3,0,9.3312
CA-2020-143714,5/23/2020,5/27/2020,2,CC-12370,TEC-CO-10004722,8399.976,4,0.4,1119.9968
CA-2020-143714,5/23/2020,5/27/2020,2,CC-12370,OFF-BI-10004308,6.294,1,0.7,-4.196
CA-2020-143714,5/23/2020,5/27/2020,2,CC-12370,OFF-PA-10000029,10.368,2,0.2,3.6288
CA-2020-143714,5/23/2020,5/27/2020,2,CC-12370,TEC-PH-10004080,122.382,3,0.4,-24.4764
CA-2018-165764,11-03-2018,11-07-2018,2,SH-20395,OFF-ST-10001558,25.984,2,0.2,-1.624
CA-2018-165764,11-03-2018,11-07-2018,2,SH-20395,FUR-TA-10001768,945.036,6,0.4,-299.2614
CA-2018-165764,11-03-2018,11-07-2018,2,SH-20395,OFF-BI-10002982,14.301,7,0.7,-10.4874
CA-2018-165764,11-03-2018,11-07-2018,2,SH-20395,FUR-FU-10001468,410.352,3,0.2,-51.294
